                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    152,                 0.8536,                0.81277,                0.99177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085051,              0.0085051,              0.0085051
                    153,                0.87497,                0.74804,                 1.0007,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084952,              0.0084952,              0.0084952
                    154,                0.87428,                0.78294,                 1.0167,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084853,              0.0084853,              0.0084853
                    155,                0.91053,                0.82313,                 1.0274,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084754,              0.0084754,              0.0084754
                    156,                0.93442,                 0.7762,                 1.0123,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084655,              0.0084655,              0.0084655
                    157,                0.81393,                0.64156,                0.92051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084556,              0.0084556,              0.0084556
                    158,                 0.8733,                0.75014,                0.98935,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084457,              0.0084457,              0.0084457
                    159,                0.87757,                0.74189,                0.96913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084358,              0.0084358,              0.0084358
                    160,                0.88255,                 0.7911,                 1.0348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084259,              0.0084259,              0.0084259
                    161,                0.84495,                0.67988,                0.94525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008416,               0.008416,               0.008416
                    162,                0.87352,                0.75291,                0.98491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084061,              0.0084061,              0.0084061
                    163,                0.90216,                0.83977,                 1.0047,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083962,              0.0083962,              0.0083962
                    164,                0.91762,                0.78885,                 1.0192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083863,              0.0083863,              0.0083863
                    165,                0.88532,                0.79258,                 1.0202,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083764,              0.0083764,              0.0083764
                    166,                0.84053,                0.69649,                0.95322,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083665,              0.0083665,              0.0083665
                    167,                0.90535,                0.79327,                 1.0294,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083566,              0.0083566,              0.0083566
                    168,                0.88673,                0.74143,                 1.0029,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083467,              0.0083467,              0.0083467
                    169,                0.85784,                0.69391,                0.98152,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083368,              0.0083368,              0.0083368
                    170,                0.85788,                0.68768,                0.95166,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083269,              0.0083269,              0.0083269
                    171,                0.89731,                0.75497,                 1.0227,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008317,               0.008317,               0.008317
                    172,                0.86304,                0.72459,                 1.0039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083071,              0.0083071,              0.0083071
                    173,                0.83425,                0.68855,                0.95475,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082972,              0.0082972,              0.0082972
                    174,                0.83532,                0.71967,                0.93061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082873,              0.0082873,              0.0082873
                    175,                0.87485,                0.71714,                0.99211,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082774,              0.0082774,              0.0082774
                    176,                0.88934,                0.74002,                0.98698,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082675,              0.0082675,              0.0082675
                    177,                   0.85,                0.73951,                 1.0065,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082576,              0.0082576,              0.0082576
                    178,                0.87625,                0.74253,                 1.0126,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082477,              0.0082477,              0.0082477
                    179,                0.87514,                0.72893,                 1.0008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082378,              0.0082378,              0.0082378
                    180,                0.93399,                0.82627,                 1.0544,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082279,              0.0082279,              0.0082279
                    181,                0.81283,                 0.6848,                0.96441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008218,               0.008218,               0.008218
                    182,                0.86772,                0.74222,                0.99362,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082081,              0.0082081,              0.0082081
                    183,                0.79819,                 0.6748,                0.96493,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081982,              0.0081982,              0.0081982
                    184,                0.84669,                0.64396,                0.96975,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081883,              0.0081883,              0.0081883
                    185,                0.84426,                0.73982,                  1.008,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081784,              0.0081784,              0.0081784
                    186,                0.80677,                0.64692,                0.94918,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081685,              0.0081685,              0.0081685
                    187,                0.80285,                0.71863,                0.99747,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081586,              0.0081586,              0.0081586
                    188,                0.83967,                0.67591,                0.96441,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081487,              0.0081487,              0.0081487
                    189,                0.85071,                0.63582,                0.95885,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081388,              0.0081388,              0.0081388
                    190,                0.84397,                0.66392,                0.97686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081289,              0.0081289,              0.0081289
                    191,                0.83447,                0.67882,                0.97987,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008119,               0.008119,               0.008119
                    192,                0.89932,                0.79294,                 1.0684,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081091,              0.0081091,              0.0081091
                    193,                0.79682,                  0.616,                0.97086,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080992,              0.0080992,              0.0080992
                    194,                0.85119,                0.71565,                0.99489,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080893,              0.0080893,              0.0080893
                    195,                0.79497,                0.63893,                0.96084,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080794,              0.0080794,              0.0080794
                    196,                0.78385,                0.61726,                0.94679,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080695,              0.0080695,              0.0080695
                    197,                0.84117,                 0.6838,                0.99934,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080596,              0.0080596,              0.0080596
                    198,                0.78998,                 0.6278,                0.95732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080497,              0.0080497,              0.0080497
                    199,                0.82063,                 0.6739,                0.97021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080398,              0.0080398,              0.0080398
                    200,                0.82025,                0.63874,                0.98197,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080299,              0.0080299,              0.0080299
                    201,                0.82787,                0.69021,                  1.018,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00802,                0.00802,                0.00802
                    202,                 0.8631,                0.68088,                 1.0146,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080101,              0.0080101,              0.0080101
                    203,                0.82723,                0.63445,                0.97201,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0080002,              0.0080002,              0.0080002
                    204,                0.85924,                0.72229,                 1.0413,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079903,              0.0079903,              0.0079903
                    205,                 0.8227,                0.68106,                0.98825,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079804,              0.0079804,              0.0079804
                    206,                0.76993,                0.58626,                0.92649,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079705,              0.0079705,              0.0079705
                    207,                0.82976,                0.61642,                0.97913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079606,              0.0079606,              0.0079606
                    208,                  0.793,                0.63155,                0.94848,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079507,              0.0079507,              0.0079507
                    209,                0.76557,                0.56319,                0.90104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079408,              0.0079408,              0.0079408
                    210,                0.79909,                0.92059,                0.96318,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079309,              0.0079309,              0.0079309
                    211,                0.80888,                0.64399,                0.93508,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007921,               0.007921,               0.007921
                    212,                0.81853,                0.65333,                0.97666,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079111,              0.0079111,              0.0079111
                    213,                0.82556,                0.64944,                0.97302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0079012,              0.0079012,              0.0079012
                    214,                0.77263,                0.56979,                0.93033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078913,              0.0078913,              0.0078913
                    215,                0.79343,                0.60628,                0.96216,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078814,              0.0078814,              0.0078814
                    216,                0.77902,                0.63478,                0.97957,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078715,              0.0078715,              0.0078715
                    217,                0.87541,                0.72701,                 0.9795,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078616,              0.0078616,              0.0078616
                    218,                0.80189,                0.62664,                0.95655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078517,              0.0078517,              0.0078517
                    219,                0.81086,                0.65019,                0.95053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078418,              0.0078418,              0.0078418
                    220,                0.79611,                0.60221,                0.95762,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078319,              0.0078319,              0.0078319
                    221,                0.77128,                0.59701,                0.93251,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007822,               0.007822,               0.007822
                    222,                0.78288,                0.58882,                0.94992,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078121,              0.0078121,              0.0078121
                    223,                0.81257,                0.66741,                 0.9951,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0078022,              0.0078022,              0.0078022
                    224,                0.79724,                0.62258,                 0.9521,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077923,              0.0077923,              0.0077923
                    225,                0.76145,                0.60643,                0.96422,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077824,              0.0077824,              0.0077824
                    226,                0.79916,                0.71351,                 0.9836,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077725,              0.0077725,              0.0077725
                    227,                0.76557,                0.58087,                0.93514,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077626,              0.0077626,              0.0077626
                    228,                0.80984,                0.62242,                0.94683,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077527,              0.0077527,              0.0077527
                    229,                0.75835,                0.59823,                0.95247,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077428,              0.0077428,              0.0077428
                    230,                0.79779,                0.67553,                 1.0023,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077329,              0.0077329,              0.0077329
                    231,                 0.7586,                0.57541,                 0.9351,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007723,               0.007723,               0.007723
                    232,                0.82612,                0.65273,                0.99476,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077131,              0.0077131,              0.0077131
                    233,                 0.7816,                0.59004,                0.97532,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0077032,              0.0077032,              0.0077032
                    234,                0.76105,                0.59533,                0.96537,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076933,              0.0076933,              0.0076933
                    235,                0.77283,                0.67538,                0.98899,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076834,              0.0076834,              0.0076834
                    236,                0.80776,                0.70546,                 1.0004,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076735,              0.0076735,              0.0076735
                    237,                0.79411,                0.62261,                0.96541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076636,              0.0076636,              0.0076636
                    238,                0.76143,                0.61686,                 0.9556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076537,              0.0076537,              0.0076537
                    239,                0.78776,                0.63815,                0.96248,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076438,              0.0076438,              0.0076438
                    240,                0.79399,                0.66929,                0.98021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076339,              0.0076339,              0.0076339
                    241,                0.71462,                0.60841,                0.89862,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007624,               0.007624,               0.007624
                    242,                0.81283,                0.62089,                0.97175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076141,              0.0076141,              0.0076141
                    243,                0.75352,                0.60272,                0.94767,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0076042,              0.0076042,              0.0076042
                    244,                0.77158,                0.62556,                0.95227,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075943,              0.0075943,              0.0075943
                    245,                0.77109,                0.62582,                0.95277,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075844,              0.0075844,              0.0075844
                    246,                0.72587,                0.55111,                0.90453,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075745,              0.0075745,              0.0075745
                    247,                0.76568,                 0.8462,                0.93932,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075646,              0.0075646,              0.0075646
                    248,                0.79818,                0.67922,                0.96382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075547,              0.0075547,              0.0075547
                    249,                0.80363,                0.67979,                0.97129,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075448,              0.0075448,              0.0075448
                    250,                 0.7751,                0.62223,                0.94761,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075349,              0.0075349,              0.0075349
                    251,                0.76906,                 0.6214,                 0.9767,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007525,               0.007525,               0.007525
                    252,                0.77726,                0.60508,                0.96148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075151,              0.0075151,              0.0075151
                    253,                0.77717,                0.54987,                0.93811,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0075052,              0.0075052,              0.0075052
                    254,                0.77608,                  0.588,                0.93348,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074953,              0.0074953,              0.0074953
                    255,                0.80199,                0.66025,                0.99483,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074854,              0.0074854,              0.0074854
                    256,                 0.7597,                0.62099,                0.96908,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074755,              0.0074755,              0.0074755
                    257,                0.72861,                0.58355,                0.94302,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074656,              0.0074656,              0.0074656
                    258,                0.70358,                0.54218,                0.91732,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074557,              0.0074557,              0.0074557
                    259,                0.74191,                0.57968,                0.94801,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074458,              0.0074458,              0.0074458
                    260,                0.72795,                0.57839,                0.96102,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074359,              0.0074359,              0.0074359
                    261,                0.73777,                0.54061,                0.91897,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007426,               0.007426,               0.007426
                    262,                0.77978,                0.63854,                 0.9759,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074161,              0.0074161,              0.0074161
                    263,                0.73946,                0.56543,                0.95688,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0074062,              0.0074062,              0.0074062
                    264,                0.71695,                0.55327,                0.91288,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073963,              0.0073963,              0.0073963
                    265,                0.71282,                0.51876,                0.90805,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073864,              0.0073864,              0.0073864
                    266,                0.72975,                0.57634,                0.92714,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073765,              0.0073765,              0.0073765
                    267,                0.76464,                0.65408,                0.99214,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073666,              0.0073666,              0.0073666
                    268,                0.77518,                0.60394,                0.97696,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073567,              0.0073567,              0.0073567
                    269,                 0.7128,                 0.5275,                0.92248,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073468,              0.0073468,              0.0073468
                    270,                0.74256,                0.58137,                0.95143,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073369,              0.0073369,              0.0073369
                    271,                0.68135,                0.59394,                0.89768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007327,               0.007327,               0.007327
                    272,                0.74207,                0.62809,                0.95924,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073171,              0.0073171,              0.0073171
                    273,                0.71288,                0.56773,                0.93569,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0073072,              0.0073072,              0.0073072
                    274,                0.76778,                0.70561,                0.96047,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072973,              0.0072973,              0.0072973
                    275,                0.68579,                0.50901,                0.89412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072874,              0.0072874,              0.0072874
                    276,                0.78024,                0.62152,                0.98821,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072775,              0.0072775,              0.0072775
                    277,                0.74817,                0.60517,                0.97003,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072676,              0.0072676,              0.0072676
                    278,                0.76225,                0.60763,                0.98053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072577,              0.0072577,              0.0072577
                    279,                0.76708,                0.65399,                0.99057,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072478,              0.0072478,              0.0072478
                    280,                0.75535,                0.61611,                0.98387,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072379,              0.0072379,              0.0072379
                    281,                0.70632,                0.55107,                0.92485,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.007228,               0.007228,               0.007228
                    282,                 0.7299,                0.59552,                0.92895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072181,              0.0072181,              0.0072181
                    283,                0.68894,                 0.5365,                0.92701,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0072082,              0.0072082,              0.0072082
                    284,                0.70963,                0.52293,                0.93002,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071983,              0.0071983,              0.0071983
                    285,                 0.6741,                0.53682,                0.93034,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0071884,              0.0071884,              0.0071884
