                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     64,                 1.0596,                 1.0547,                 1.0949,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.009109,               0.009109,               0.009109
                     65,                 1.0373,                0.96598,                 1.0362,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090949,              0.0090949,              0.0090949
                     66,                 1.0438,                 1.1248,                 1.0895,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090807,              0.0090807,              0.0090807
                     67,                 1.0507,                 1.0102,                 1.0539,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090666,              0.0090666,              0.0090666
                     68,                0.99284,                 1.0091,                 1.0238,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090524,              0.0090524,              0.0090524
                     69,                 1.0011,                0.94717,                 1.0407,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090383,              0.0090383,              0.0090383
                     70,                 1.0237,                0.95472,                 1.0519,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0090241,              0.0090241,              0.0090241
                     71,                 1.0203,                0.93743,                 1.0051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00901,                0.00901,                0.00901
                     72,                 1.0548,                 1.0541,                 1.0916,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089959,              0.0089959,              0.0089959
                     73,                 1.0193,                 1.1022,                  1.061,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089817,              0.0089817,              0.0089817
                     74,                 1.0221,                0.88276,                  1.041,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089676,              0.0089676,              0.0089676
                     75,                0.97428,                0.90884,                 1.0242,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089534,              0.0089534,              0.0089534
                     76,                 1.1384,                 1.3198,                 1.1325,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089393,              0.0089393,              0.0089393
                     77,                 1.0149,                0.99032,                 1.0309,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0089251,              0.0089251,              0.0089251
                     78,                0.99285,                  0.883,                 1.0148,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008911,               0.008911,               0.008911
                     79,                 1.0447,                0.93491,                  1.063,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088969,              0.0088969,              0.0088969
                     80,                  1.013,                0.88286,                 1.0248,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088827,              0.0088827,              0.0088827
                     81,                0.99633,                0.91835,                  1.013,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088686,              0.0088686,              0.0088686
                     82,                 1.0031,                 1.0325,                 1.0586,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088544,              0.0088544,              0.0088544
                     83,                 1.0376,                0.99814,                 1.0954,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088403,              0.0088403,              0.0088403
                     84,                 1.0204,                0.90305,                 1.0006,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0088261,              0.0088261,              0.0088261
                     85,                 1.0596,                 0.9918,                 1.0723,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008812,               0.008812,               0.008812
                     86,                0.99803,                 0.9279,                 1.0588,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087979,              0.0087979,              0.0087979
                     87,                0.96187,                0.85289,                  1.027,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087837,              0.0087837,              0.0087837
                     88,                0.98296,                0.94508,                 1.0594,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087696,              0.0087696,              0.0087696
                     89,                0.92371,                0.90323,                0.97491,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087554,              0.0087554,              0.0087554
                     90,                0.91451,                0.83635,                 1.0097,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087413,              0.0087413,              0.0087413
                     91,                 1.0318,                0.91337,                 1.0608,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0087271,              0.0087271,              0.0087271
                     92,                0.99256,                0.97345,                 1.0686,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008713,               0.008713,               0.008713
                     93,                0.96401,                0.93029,                 1.0633,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086989,              0.0086989,              0.0086989
                     94,                0.99434,                0.92836,                 1.0556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086847,              0.0086847,              0.0086847
                     95,                0.96784,                0.88303,                 1.0088,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086706,              0.0086706,              0.0086706
                     96,                0.98077,                0.96572,                 1.0779,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086564,              0.0086564,              0.0086564
                     97,                 0.9921,                0.89287,                 1.0174,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086423,              0.0086423,              0.0086423
                     98,                0.99051,                0.91972,                 1.0465,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0086281,              0.0086281,              0.0086281
                     99,                 0.9919,                0.89896,                 1.0383,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008614,               0.008614,               0.008614
                    100,                 0.9651,                0.88063,                 1.0273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085999,              0.0085999,              0.0085999
                    101,                0.96357,                0.91469,                 1.0406,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085857,              0.0085857,              0.0085857
                    102,                 1.0359,                0.96923,                 1.0757,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085716,              0.0085716,              0.0085716
                    103,                0.96408,                0.85756,                  1.048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085574,              0.0085574,              0.0085574
                    104,                  1.003,                0.88093,                 1.0221,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085433,              0.0085433,              0.0085433
                    105,                0.95368,                0.83354,                 1.0312,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085291,              0.0085291,              0.0085291
                    106,                0.96589,                0.87682,                 1.0442,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008515,               0.008515,               0.008515
                    107,                0.91439,                0.81006,                0.99114,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0085009,              0.0085009,              0.0085009
                    108,                0.89825,                  0.783,                0.99048,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084867,              0.0084867,              0.0084867
                    109,                0.96384,                0.82779,                 1.0093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084726,              0.0084726,              0.0084726
                    110,                0.95369,                0.85538,                0.98121,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084584,              0.0084584,              0.0084584
                    111,                 0.9711,                0.90698,                 1.0614,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084443,              0.0084443,              0.0084443
                    112,                0.88639,                0.76616,                0.96569,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084301,              0.0084301,              0.0084301
                    113,                0.98001,                0.86294,                 1.0274,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008416,               0.008416,               0.008416
                    114,                0.91576,                0.84543,                 1.0039,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0084019,              0.0084019,              0.0084019
                    115,                  0.959,                0.94291,                 1.0742,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083877,              0.0083877,              0.0083877
                    116,                0.92569,                0.83044,                0.98182,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083736,              0.0083736,              0.0083736
                    117,                 0.9215,                 0.8024,                0.99983,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083594,              0.0083594,              0.0083594
                    118,                0.89764,                0.80372,                 1.0014,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083453,              0.0083453,              0.0083453
                    119,                0.90397,                0.79945,                0.99939,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083311,              0.0083311,              0.0083311
                    120,                0.94171,                0.86331,                 1.0345,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008317,               0.008317,               0.008317
                    121,                0.95725,                0.85247,                  1.064,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0083029,              0.0083029,              0.0083029
                    122,                0.89405,                0.78312,                0.99786,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082887,              0.0082887,              0.0082887
                    123,                0.98768,                0.95328,                 1.0568,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082746,              0.0082746,              0.0082746
                    124,                   0.89,                0.78451,                0.99662,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082604,              0.0082604,              0.0082604
                    125,                0.95937,                0.86994,                 1.0346,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082463,              0.0082463,              0.0082463
                    126,                0.94949,                0.84732,                 1.0497,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082321,              0.0082321,              0.0082321
                    127,                0.87672,                0.74668,                0.98622,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.008218,               0.008218,               0.008218
                    128,                0.89631,                0.74428,                0.99382,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0082039,              0.0082039,              0.0082039
                    129,                0.88394,                0.71324,                0.99306,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081897,              0.0081897,              0.0081897
                    130,                0.89405,                0.72802,                0.98492,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081756,              0.0081756,              0.0081756
                    131,                0.95109,                 0.8568,                 1.0885,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081614,              0.0081614,              0.0081614
                    132,                0.89796,                0.86703,                 1.0258,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0081473,              0.0081473,              0.0081473
