                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    191,                0.74003,                0.58556,                0.95056,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0046257,              0.0046257,              0.0046257
                    192,                 0.7904,                0.69616,                 0.9941,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045974,              0.0045974,              0.0045974
                    193,                0.72522,                0.53847,                0.94741,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045691,              0.0045691,              0.0045691
                    194,                0.76797,                0.62925,                0.96584,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045409,              0.0045409,              0.0045409
                    195,                0.72273,                 0.5766,                0.93758,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0045126,              0.0045126,              0.0045126
                    196,                0.70895,                0.54883,                0.92559,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044843,              0.0044843,              0.0044843
                    197,                0.75896,                 0.6154,                0.97887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004456,               0.004456,               0.004456
                    198,                0.72212,                0.55541,                0.93457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0044277,              0.0044277,              0.0044277
                    199,                0.74262,                0.58111,                0.92188,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043994,              0.0043994,              0.0043994
                    200,                0.74215,                0.57475,                 0.9599,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043711,              0.0043711,              0.0043711
                    201,                0.72411,                0.59501,                0.97984,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043429,              0.0043429,              0.0043429
                    202,                0.77366,                0.61274,                0.98872,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0043146,              0.0043146,              0.0043146
                    203,                0.73383,                0.55316,                0.93973,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042863,              0.0042863,              0.0042863
                    204,                0.74586,                0.63778,                 1.0038,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.004258,               0.004258,               0.004258
                    205,                 0.7397,                0.58677,                0.96289,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042297,              0.0042297,              0.0042297
                    206,                0.67841,                0.50759,                0.90213,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0042014,              0.0042014,              0.0042014
                    207,                0.73324,                  0.552,                0.94564,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041731,              0.0041731,              0.0041731
                    208,                0.70032,                0.55963,                0.92778,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041449,              0.0041449,              0.0041449
                    209,                0.68453,                0.47359,                0.88278,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0041166,              0.0041166,              0.0041166
                    210,                0.72045,                0.72694,                0.93268,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040883,              0.0040883,              0.0040883
                    211,                0.70996,                0.57357,                0.91175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00406,                0.00406,                0.00406
                    212,                0.71481,                0.55945,                0.94875,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040317,              0.0040317,              0.0040317
                    213,                0.72409,                 0.5595,                0.94283,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0040034,              0.0040034,              0.0040034
                    214,                 0.6923,                0.50271,                0.90847,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039751,              0.0039751,              0.0039751
                    215,                0.70033,                0.53191,                0.92728,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039469,              0.0039469,              0.0039469
                    216,                0.71216,                0.57147,                0.95132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0039186,              0.0039186,              0.0039186
                    217,                0.74371,                0.58511,                0.92448,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038903,              0.0038903,              0.0038903
                    218,                0.68699,                0.53049,                0.91501,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003862,               0.003862,               0.003862
                    219,                0.70078,                0.52705,                0.91477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038337,              0.0038337,              0.0038337
                    220,                0.68903,                0.51044,                0.91529,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0038054,              0.0038054,              0.0038054
                    221,                0.66067,                0.50745,                0.89556,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037771,              0.0037771,              0.0037771
                    222,                0.66828,                 0.5155,                0.91131,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037489,              0.0037489,              0.0037489
                    223,                 0.7143,                0.57657,                0.96232,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0037206,              0.0037206,              0.0037206
                    224,                0.70516,                0.53889,                0.92461,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036923,              0.0036923,              0.0036923
                    225,                0.68265,                0.53189,                0.93504,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003664,               0.003664,               0.003664
                    226,                0.72896,                0.60601,                0.95228,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036357,              0.0036357,              0.0036357
                    227,                0.67371,                0.51251,                0.90514,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0036074,              0.0036074,              0.0036074
                    228,                0.68963,                0.53274,                0.91062,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035791,              0.0035791,              0.0035791
                    229,                0.68074,                0.53095,                0.92988,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035509,              0.0035509,              0.0035509
                    230,                0.70442,                0.58574,                0.96316,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0035226,              0.0035226,              0.0035226
                    231,                0.65594,                0.49447,                0.90271,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034943,              0.0034943,              0.0034943
                    232,                0.71899,                0.54919,                0.95242,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003466,               0.003466,               0.003466
                    233,                0.67238,                0.52086,                0.93128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034377,              0.0034377,              0.0034377
                    234,                0.67172,                0.51416,                0.92702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0034094,              0.0034094,              0.0034094
                    235,                0.68671,                0.58343,                0.95942,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033811,              0.0033811,              0.0033811
                    236,                0.69619,                0.58259,                0.95734,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033529,              0.0033529,              0.0033529
                    237,                0.65882,                0.51055,                0.92134,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0033246,              0.0033246,              0.0033246
                    238,                0.65674,                0.51061,                  0.929,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032963,              0.0032963,              0.0032963
                    239,                 0.6794,                0.53978,                 0.9284,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.003268,               0.003268,               0.003268
                    240,                0.67174,                0.57332,                0.93175,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032397,              0.0032397,              0.0032397
                    241,                0.61771,                0.46603,                0.86315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0032114,              0.0032114,              0.0032114
                    242,                0.67031,                0.50055,                0.91694,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031831,              0.0031831,              0.0031831
                    243,                0.65948,                0.52144,                0.91924,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031549,              0.0031549,              0.0031549
                    244,                0.66394,                0.52695,                0.91101,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0031266,              0.0031266,              0.0031266
                    245,                0.66376,                0.50734,                0.90659,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030983,              0.0030983,              0.0030983
                    246,                0.63908,                0.46048,                0.88182,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00307,                0.00307,                0.00307
                    247,                0.64335,                0.63447,                0.89432,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030417,              0.0030417,              0.0030417
                    248,                0.66315,                0.52833,                0.92278,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0030134,              0.0030134,              0.0030134
                    249,                 0.6762,                 0.5372,                0.92457,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029851,              0.0029851,              0.0029851
                    250,                0.65165,                0.51587,                0.90456,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029569,              0.0029569,              0.0029569
                    251,                 0.6516,                0.49825,                0.93366,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029286,              0.0029286,              0.0029286
                    252,                0.66942,                0.50617,                0.92033,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0029003,              0.0029003,              0.0029003
                    253,                0.63807,                0.44313,                 0.8983,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002872,               0.002872,               0.002872
                    254,                 0.6383,                0.47965,                0.88702,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028437,              0.0028437,              0.0028437
                    255,                0.68013,                0.55721,                0.94291,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0028154,              0.0028154,              0.0028154
                    256,                0.66614,                0.53305,                0.94053,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027871,              0.0027871,              0.0027871
                    257,                0.62114,                0.49739,                 0.9096,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027589,              0.0027589,              0.0027589
                    258,                0.60238,                0.45457,                 0.8899,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027306,              0.0027306,              0.0027306
                    259,                0.64107,                0.49863,                0.91106,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0027023,              0.0027023,              0.0027023
                    260,                0.60995,                0.47796,                0.91881,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002674,               0.002674,               0.002674
                    261,                 0.6411,                0.45574,                0.88245,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026457,              0.0026457,              0.0026457
                    262,                0.67081,                0.53238,                0.93913,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0026174,              0.0026174,              0.0026174
                    263,                0.62841,                0.47681,                0.91808,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025891,              0.0025891,              0.0025891
                    264,                0.60253,                0.45945,                0.88315,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025609,              0.0025609,              0.0025609
                    265,                0.59796,                0.43608,                0.87128,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025326,              0.0025326,              0.0025326
                    266,                0.60713,                0.46092,                0.88588,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0025043,              0.0025043,              0.0025043
                    267,                 0.6133,                0.52258,                0.94288,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002476,               0.002476,               0.002476
                    268,                0.66005,                0.51675,                0.93996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024477,              0.0024477,              0.0024477
                    269,                0.60008,                0.45026,                0.88777,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0024194,              0.0024194,              0.0024194
                    270,                0.63936,                0.48762,                0.91687,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023911,              0.0023911,              0.0023911
                    271,                 0.5728,                0.49193,                0.86876,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023629,              0.0023629,              0.0023629
                    272,                0.64008,                0.50238,                0.93385,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023346,              0.0023346,              0.0023346
                    273,                0.58367,                0.45187,                0.88675,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0023063,              0.0023063,              0.0023063
                    274,                0.64068,                0.58849,                0.91781,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.002278,               0.002278,               0.002278
                    275,                0.56461,                0.40321,                0.86154,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022497,              0.0022497,              0.0022497
                    276,                0.64094,                 0.4891,                0.92595,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0022214,              0.0022214,              0.0022214
                    277,                0.62512,                  0.495,                0.91749,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021931,              0.0021931,              0.0021931
                    278,                  0.633,                0.49735,                0.93996,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021649,              0.0021649,              0.0021649
                    279,                0.59913,                0.49674,                0.93523,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021366,              0.0021366,              0.0021366
                    280,                0.61936,                0.47711,                0.93195,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0021083,              0.0021083,              0.0021083
                    281,                0.57388,                0.44295,                0.88075,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00208,                0.00208,                0.00208
                    282,                0.60966,                0.45803,                0.89603,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020517,              0.0020517,              0.0020517
                    283,                0.59271,                0.45288,                0.89806,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0020234,              0.0020234,              0.0020234
                    284,                0.58509,                 0.4439,                0.89093,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019951,              0.0019951,              0.0019951
                    285,                0.55962,                0.44218,                0.88758,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019669,              0.0019669,              0.0019669
                    286,                0.57228,                0.45113,                0.89216,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019386,              0.0019386,              0.0019386
                    287,                0.53962,                0.46993,                0.86168,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0019103,              0.0019103,              0.0019103
                    288,                 0.5759,                0.42668,                0.87541,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001882,               0.001882,               0.001882
                    289,                0.58802,                 0.4539,                0.89854,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018537,              0.0018537,              0.0018537
                    290,                0.59139,                0.45812,                0.88345,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0018254,              0.0018254,              0.0018254
                    291,                0.56222,                0.42101,                0.87268,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017971,              0.0017971,              0.0017971
                    292,                0.57282,                0.40655,                0.86843,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017689,              0.0017689,              0.0017689
                    293,                0.56725,                0.42482,                0.86484,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017406,              0.0017406,              0.0017406
                    294,                0.59371,                0.43416,                0.89412,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0017123,              0.0017123,              0.0017123
                    295,                0.57691,                0.45272,                0.91763,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001684,               0.001684,               0.001684
                    296,                0.55541,                0.53195,                0.87586,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016557,              0.0016557,              0.0016557
                    297,                0.60079,                0.45496,                0.90867,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0016274,              0.0016274,              0.0016274
                    298,                0.59702,                0.48654,                0.92477,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015991,              0.0015991,              0.0015991
                    299,                0.58315,                0.45138,                0.92794,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015709,              0.0015709,              0.0015709
                    300,                0.57236,                0.43437,                0.89226,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015426,              0.0015426,              0.0015426
                    301,                0.56593,                0.42593,                0.89095,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0015143,              0.0015143,              0.0015143
                    302,                0.53192,                0.43565,                0.88311,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001486,               0.001486,               0.001486
                    303,                0.55341,                0.44344,                 0.9016,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014577,              0.0014577,              0.0014577
                    304,                0.57811,                 0.4547,                0.90886,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014294,              0.0014294,              0.0014294
                    305,                0.55387,                0.44798,                0.89273,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0014011,              0.0014011,              0.0014011
                    306,                0.56897,                0.42055,                0.87768,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013729,              0.0013729,              0.0013729
                    307,                 0.5814,                0.45976,                 0.9163,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013446,              0.0013446,              0.0013446
                    308,                0.56366,                0.43642,                0.88051,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0013163,              0.0013163,              0.0013163
                    309,                0.54145,                0.41828,                0.89144,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.001288,               0.001288,               0.001288
                    310,                0.56729,                0.43528,                0.87026,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012597,              0.0012597,              0.0012597
                    311,                0.58101,                0.44483,                0.88985,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012314,              0.0012314,              0.0012314
                    312,                0.54598,                0.42782,                0.89219,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0012031,              0.0012031,              0.0012031
                    313,                0.56139,                0.45515,                0.92184,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011749,              0.0011749,              0.0011749
                    314,                 0.5526,                0.42404,                0.88511,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011466,              0.0011466,              0.0011466
                    315,                0.56575,                0.46217,                0.91984,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0011183,              0.0011183,              0.0011183
                    316,                0.54763,                0.42119,                0.89192,                      0,                      0,                      0,                      0,                      0,                      0,                      0,                0.00109,                0.00109,                0.00109
                    317,                0.53948,                0.39688,                0.89285,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010617,              0.0010617,              0.0010617
                    318,                0.55664,                0.39348,                0.88612,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010334,              0.0010334,              0.0010334
                    319,                0.55256,                0.43376,                0.90887,                      0,                      0,                      0,                      0,                      0,                      0,                      0,              0.0010051,              0.0010051,              0.0010051
                    320,                 0.5395,                0.39728,                0.87557,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00097686,             0.00097686,             0.00097686
                    321,                0.51075,                0.35757,                0.86698,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00094857,             0.00094857,             0.00094857
                    322,                0.51264,                0.37435,                0.85858,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00092029,             0.00092029,             0.00092029
                    323,                 0.5531,                0.43796,                0.90286,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000892,               0.000892,               0.000892
                    324,                0.52116,                0.39288,                0.86005,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00086371,             0.00086371,             0.00086371
                    325,                 0.4756,                0.37349,                0.81054,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00083543,             0.00083543,             0.00083543
                    326,                0.51075,                0.40318,                0.87573,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00080714,             0.00080714,             0.00080714
                    327,                0.50394,                0.37502,                0.85692,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00077886,             0.00077886,             0.00077886
                    328,                0.54973,                0.42916,                0.90807,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00075057,             0.00075057,             0.00075057
                    329,                0.49211,                0.37555,                0.85406,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00072229,             0.00072229,             0.00072229
                    330,                0.50882,                0.39928,                0.87814,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000694,               0.000694,               0.000694
                    331,                0.51534,                0.41112,                0.89526,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00066571,             0.00066571,             0.00066571
                    332,                 0.4894,                0.51898,                0.82525,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00063743,             0.00063743,             0.00063743
                    333,                0.49593,                0.40517,                0.87019,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00060914,             0.00060914,             0.00060914
                    334,                0.54244,                0.44614,                0.90177,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00058086,             0.00058086,             0.00058086
                    335,                0.52805,                0.41741,                0.90655,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00055257,             0.00055257,             0.00055257
                    336,                0.52265,                0.43555,                0.91311,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00052429,             0.00052429,             0.00052429
                    337,                0.49358,                 0.3713,                0.85935,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000496,               0.000496,               0.000496
                    338,                0.48522,                0.38133,                0.86605,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00046771,             0.00046771,             0.00046771
                    339,                  0.503,                0.36678,                0.85783,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00043943,             0.00043943,             0.00043943
                    340,                0.44965,                0.32508,                0.83255,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00041114,             0.00041114,             0.00041114
                    341,                0.45012,                0.30629,                0.82132,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00038286,             0.00038286,             0.00038286
                    342,                0.50605,                0.35668,                0.86104,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00035457,             0.00035457,             0.00035457
                    343,                0.49076,                0.35527,                0.84721,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00032629,             0.00032629,             0.00032629
                    344,                 0.4681,                 0.3361,                0.84097,                      0,                      0,                      0,                      0,                      0,                      0,                      0,               0.000298,               0.000298,               0.000298
                    345,                0.47381,                0.33066,                0.83976,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00026971,             0.00026971,             0.00026971
                    346,                0.47963,                0.33467,                0.86096,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00024143,             0.00024143,             0.00024143
                    347,                0.47844,                 0.3287,                0.84021,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00021314,             0.00021314,             0.00021314
                    348,                0.49941,                0.41632,                0.86414,                      0,                      0,                      0,                      0,                      0,                      0,                      0,             0.00018486,             0.00018486,             0.00018486
                    349,                  0.474,                0.34728,                0.85428,                0.95183,                0.95975,                0.96921,                0.89295,                0.37657,                0.27988,                0.78798,             0.00015657,             0.00015657,             0.00015657
